회원ID,스튜디오ID,프로그램,세그먼트,참여점수,출석률,헬스킷동의,목표달성도,평균심박,추천액션
MEM-SINC10-11,SINC10,도심 릴리즈,하이리스크,0.86,0.65,동의,0.89,98,격려 메시지
MEM-SINC10-12,SINC10,도심 릴리즈,하이리스크,0.86,0.56,동의,0.65,91,코칭 연결
MEM-SINC10-13,SINC10,도심 릴리즈,신규회원,0.92,0.77,동의,0.56,101,격려 메시지
MEM-SINC10-14,SINC10,도심 릴리즈,하이리스크,0.65,0.55,비동의,0.64,95,코칭 연결
MEM-SINC10-15,SINC10,도심 릴리즈,액티브워처,0.81,0.78,비동의,0.55,84,휴식 권장
MEM-SINC10-16,SINC10,도심 릴리즈,하이리스크,0.93,0.81,동의,0.89,77,격려 메시지
MEM-SINC10-17,SINC10,도심 릴리즈,신규회원,0.63,0.61,동의,0.87,82,코칭 연결
MEM-SINC10-18,SINC10,도심 릴리즈,액티브워처,0.62,0.51,비동의,0.53,103,휴식 권장
MEM-SINC10-19,SINC10,도심 릴리즈,회복중,0.59,0.91,비동의,0.56,86,휴식 권장
MEM-SINC10-20,SINC10,도심 릴리즈,하이리스크,0.9,0.54,비동의,0.69,64,격려 메시지
MEM-SINC10-21,SINC10,도심 릴리즈,신규회원,0.66,0.89,비동의,0.59,79,휴식 권장
MEM-SINC10-22,SINC10,도심 릴리즈,회복중,0.7,0.66,비동의,0.94,107,코칭 연결
MEM-SINC10-23,SINC10,도심 릴리즈,하이리스크,0.79,0.78,동의,0.54,108,코칭 연결
MEM-SINC10-24,SINC10,도심 릴리즈,하이리스크,0.85,0.86,비동의,0.71,72,코칭 연결
MEM-SINC10-25,SINC10,도심 릴리즈,신규회원,0.75,0.83,동의,0.69,68,격려 메시지
MEM-SSUW11-01,SSUW11,트랙 컨디셔닝,하이리스크,0.56,0.67,비동의,0.48,75,코칭 연결
MEM-SSUW11-02,SSUW11,트랙 컨디셔닝,신규회원,0.87,0.61,동의,0.55,73,휴식 권장
MEM-SSUW11-03,SSUW11,트랙 컨디셔닝,신규회원,0.78,0.53,비동의,0.92,75,휴식 권장
MEM-SSUW11-04,SSUW11,트랙 컨디셔닝,신규회원,0.76,0.55,비동의,0.7,92,휴식 권장
MEM-SSUW11-05,SSUW11,트랙 컨디셔닝,회복중,0.64,0.88,동의,0.78,72,챌린지 제안
MEM-SSUW11-06,SSUW11,트랙 컨디셔닝,하이리스크,0.91,0.86,비동의,0.6,84,휴식 권장
MEM-SSUW11-07,SSUW11,트랙 컨디셔닝,신규회원,0.64,0.74,비동의,0.91,108,챌린지 제안
MEM-SSUW11-08,SSUW11,트랙 컨디셔닝,신규회원,0.64,0.64,비동의,0.61,65,격려 메시지
MEM-SSUW11-09,SSUW11,트랙 컨디셔닝,액티브워처,0.69,0.93,비동의,0.67,74,코칭 연결
MEM-SSUW11-10,SSUW11,트랙 컨디셔닝,회복중,0.89,0.87,비동의,0.89,94,격려 메시지
MEM-SSUW11-11,SSUW11,트랙 컨디셔닝,회복중,0.69,0.61,동의,0.8,109,격려 메시지
MEM-SSUW11-12,SSUW11,트랙 컨디셔닝,회복중,0.62,0.53,비동의,0.86,65,격려 메시지
MEM-SSUW11-13,SSUW11,트랙 컨디셔닝,액티브워처,0.95,0.56,비동의,0.89,108,휴식 권장
MEM-SSUW11-14,SSUW11,트랙 컨디셔닝,하이리스크,0.82,0.67,동의,0.48,102,코칭 연결
MEM-SSUW11-15,SSUW11,트랙 컨디셔닝,하이리스크,0.77,0.75,비동의,0.55,66,격려 메시지
MEM-SSUW11-16,SSUW11,트랙 컨디셔닝,회복중,0.64,0.7,비동의,0.79,92,휴식 권장
MEM-SSUW11-17,SSUW11,트랙 컨디셔닝,하이리스크,0.84,0.92,동의,0.62,70,챌린지 제안
MEM-SSUW11-18,SSUW11,트랙 컨디셔닝,액티브워처,0.63,0.79,동의,0.83,73,격려 메시지
MEM-SSUW11-19,SSUW11,트랙 컨디셔닝,신규회원,0.82,0.64,동의,0.48,101,격려 메시지
MEM-SSUW11-20,SSUW11,트랙 컨디셔닝,신규회원,0.7,0.8,동의,0.64,109,코칭 연결
MEM-SSUW11-21,SSUW11,트랙 컨디셔닝,액티브워처,0.59,0.53,동의,0.69,63,챌린지 제안
MEM-SSUW11-22,SSUW11,트랙 컨디셔닝,액티브워처,0.67,0.77,비동의,0.64,67,격려 메시지
MEM-SSUW11-23,SSUW11,트랙 컨디셔닝,회복중,0.76,0.63,비동의,0.84,90,격려 메시지
MEM-SSUW11-24,SSUW11,트랙 컨디셔닝,액티브워처,0.81,0.57,비동의,0.91,102,코칭 연결
MEM-SSUW11-25,SSUW11,트랙 컨디셔닝,신규회원,0.67,0.88,동의,0.52,74,휴식 권장
MEM-SDAE12-01,SDAE12,슬로우 컨트롤,회복중,0.57,0.53,비동의,0.74,60,코칭 연결
MEM-SDAE12-02,SDAE12,슬로우 컨트롤,액티브워처,0.9,0.87,비동의,0.84,76,코칭 연결
MEM-SDAE12-03,SDAE12,슬로우 컨트롤,하이리스크,0.76,0.74,동의,0.72,80,챌린지 제안
MEM-SDAE12-04,SDAE12,슬로우 컨트롤,신규회원,0.72,0.74,동의,0.87,60,휴식 권장
MEM-SDAE12-05,SDAE12,슬로우 컨트롤,신규회원,0.58,0.59,동의,0.48,93,휴식 권장
MEM-SDAE12-06,SDAE12,슬로우 컨트롤,회복중,0.86,0.62,동의,0.61,105,챌린지 제안
MEM-SDAE12-07,SDAE12,슬로우 컨트롤,신규회원,0.71,0.81,동의,0.78,78,휴식 권장
MEM-SDAE12-08,SDAE12,슬로우 컨트롤,신규회원,0.8,0.66,동의,0.49,90,코칭 연결
MEM-SDAE12-09,SDAE12,슬로우 컨트롤,액티브워처,0.91,0.8,동의,0.71,75,코칭 연결
MEM-SDAE12-10,SDAE12,슬로우 컨트롤,액티브워처,0.67,0.53,동의,0.57,86,챌린지 제안
MEM-SDAE12-11,SDAE12,슬로우 컨트롤,액티브워처,0.91,0.64,동의,0.45,62,코칭 연결
MEM-SDAE12-12,SDAE12,슬로우 컨트롤,하이리스크,0.79,0.77,비동의,0.47,100,격려 메시지
MEM-SDAE12-13,SDAE12,슬로우 컨트롤,신규회원,0.66,0.75,동의,0.91,70,코칭 연결
MEM-SDAE12-14,SDAE12,슬로우 컨트롤,액티브워처,0.64,0.63,비동의,0.68,70,휴식 권장
MEM-SDAE12-15,SDAE12,슬로우 컨트롤,액티브워처,0.6,0.62,비동의,0.56,105,챌린지 제안
MEM-SDAE12-16,SDAE12,슬로우 컨트롤,하이리스크,0.74,0.88,동의,0.64,82,격려 메시지
MEM-SDAE12-17,SDAE12,슬로우 컨트롤,신규회원,0.61,0.69,동의,0.95,78,챌린지 제안
MEM-SDAE12-18,SDAE12,슬로우 컨트롤,회복중,0.59,0.9,동의,0.83,95,격려 메시지
MEM-SDAE12-19,SDAE12,슬로우 컨트롤,신규회원,0.57,0.71,동의,0.87,87,챌린지 제안
MEM-SDAE12-20,SDAE12,슬로우 컨트롤,액티브워처,0.85,0.88,동의,0.49,67,격려 메시지
MEM-SDAE12-21,SDAE12,슬로우 컨트롤,액티브워처,0.84,0.67,동의,0.77,103,휴식 권장
MEM-SDAE12-22,SDAE12,슬로우 컨트롤,신규회원,0.6,0.58,동의,0.9,63,격려 메시지
MEM-SDAE12-23,SDAE12,슬로우 컨트롤,회복중,0.86,0.6,동의,0.54,96,격려 메시지
MEM-SDAE12-24,SDAE12,슬로우 컨트롤,회복중,0.6,0.79,비동의,0.9,65,격려 메시지
MEM-SDAE12-25,SDAE12,슬로우 컨트롤,액티브워처,0.94,0.9,동의,0.53,72,코칭 연결
MEM-SGIM13-01,SGIM13,에어로 복싱,하이리스크,0.61,0.85,비동의,0.66,109,휴식 권장
MEM-SGIM13-02,SGIM13,에어로 복싱,하이리스크,0.9,0.54,동의,0.81,82,코칭 연결
MEM-SGIM13-03,SGIM13,에어로 복싱,액티브워처,0.59,0.79,동의,0.77,100,휴식 권장
MEM-SGIM13-04,SGIM13,에어로 복싱,신규회원,0.58,0.52,비동의,0.68,61,격려 메시지
MEM-SGIM13-05,SGIM13,에어로 복싱,신규회원,0.78,0.52,동의,0.75,60,챌린지 제안
MEM-SGIM13-06,SGIM13,에어로 복싱,하이리스크,0.68,0.53,비동의,0.63,104,격려 메시지
MEM-SGIM13-07,SGIM13,에어로 복싱,하이리스크,0.78,0.73,동의,0.8,94,휴식 권장
MEM-SGIM13-08,SGIM13,에어로 복싱,하이리스크,0.94,0.72,동의,0.6,82,격려 메시지
MEM-SGIM13-09,SGIM13,에어로 복싱,신규회원,0.96,0.53,동의,0.83,84,휴식 권장
MEM-SGIM13-10,SGIM13,에어로 복싱,하이리스크,0.74,0.84,비동의,0.78,75,격려 메시지
MEM-SGIM13-11,SGIM13,에어로 복싱,신규회원,0.58,0.71,비동의,0.53,69,휴식 권장
MEM-SGIM13-12,SGIM13,에어로 복싱,액티브워처,0.56,0.75,비동의,0.78,71,챌린지 제안
MEM-SGIM13-13,SGIM13,에어로 복싱,하이리스크,0.65,0.72,동의,0.74,107,격려 메시지
MEM-SGIM13-14,SGIM13,에어로 복싱,회복중,0.92,0.57,비동의,0.49,60,챌린지 제안
MEM-SGIM13-15,SGIM13,에어로 복싱,신규회원,0.85,0.94,비동의,0.46,107,격려 메시지
MEM-SGIM13-16,SGIM13,에어로 복싱,신규회원,0.85,0.81,비동의,0.64,94,코칭 연결
MEM-SGIM13-17,SGIM13,에어로 복싱,회복중,0.87,0.86,동의,0.63,81,격려 메시지
MEM-SGIM13-18,SGIM13,에어로 복싱,하이리스크,0.78,0.66,동의,0.66,99,챌린지 제안
MEM-SGIM13-19,SGIM13,에어로 복싱,회복중,0.96,0.67,비동의,0.85,74,챌린지 제안
MEM-SGIM13-20,SGIM13,에어로 복싱,회복중,0.92,0.86,동의,0.5,106,격려 메시지
MEM-SGIM13-21,SGIM13,에어로 복싱,회복중,0.65,0.82,동의,0.47,108,격려 메시지
MEM-SGIM13-22,SGIM13,에어로 복싱,회복중,0.89,0.72,동의,0.93,60,챌린지 제안
MEM-SGIM13-23,SGIM13,에어로 복싱,회복중,0.71,0.53,비동의,0.45,62,휴식 권장
MEM-SGIM13-24,SGIM13,에어로 복싱,액티브워처,0.76,0.65,비동의,0.75,70,휴식 권장
MEM-SGIM13-25,SGIM13,에어로 복싱,하이리스크,0.73,0.8,비동의,0.62,85,휴식 권장
MEM-SSCH14-01,SSCH14,메타 밸런스,신규회원,0.91,0.95,동의,0.55,82,코칭 연결
MEM-SSCH14-02,SSCH14,메타 밸런스,회복중,0.65,0.54,동의,0.53,95,챌린지 제안
MEM-SSCH14-03,SSCH14,메타 밸런스,액티브워처,0.56,0.57,비동의,0.63,71,격려 메시지
MEM-SSCH14-04,SSCH14,메타 밸런스,하이리스크,0.87,0.74,동의,0.75,92,격려 메시지
MEM-SSCH14-05,SSCH14,메타 밸런스,하이리스크,0.59,0.52,비동의,0.92,70,격려 메시지
MEM-SSCH14-06,SSCH14,메타 밸런스,회복중,0.63,0.79,비동의,0.64,104,챌린지 제안
MEM-SSCH14-07,SSCH14,메타 밸런스,하이리스크,0.72,0.53,동의,0.62,97,휴식 권장
MEM-SSCH14-08,SSCH14,메타 밸런스,하이리스크,0.64,0.84,비동의,0.58,84,격려 메시지
MEM-SSCH14-09,SSCH14,메타 밸런스,하이리스크,0.58,0.63,동의,0.64,61,격려 메시지
MEM-SSCH14-10,SSCH14,메타 밸런스,하이리스크,0.56,0.52,비동의,0.45,106,코칭 연결
MEM-SSCH14-11,SSCH14,메타 밸런스,하이리스크,0.62,0.67,비동의,0.87,66,코칭 연결
MEM-SSCH14-12,SSCH14,메타 밸런스,회복중,0.96,0.6,동의,0.66,110,휴식 권장
MEM-SSCH14-13,SSCH14,메타 밸런스,액티브워처,0.8,0.53,비동의,0.82,77,격려 메시지
MEM-SSCH14-14,SSCH14,메타 밸런스,하이리스크,0.58,0.52,동의,0.76,82,챌린지 제안
MEM-SSCH14-15,SSCH14,메타 밸런스,하이리스크,0.76,0.58,비동의,0.78,65,코칭 연결
MEM-SSCH14-16,SSCH14,메타 밸런스,액티브워처,0.65,0.75,동의,0.48,99,코칭 연결
MEM-SSCH14-17,SSCH14,메타 밸런스,액티브워처,0.91,0.62,동의,0.81,105,챌린지 제안
MEM-SSCH14-18,SSCH14,메타 밸런스,액티브워처,0.92,0.91,동의,0.5,61,휴식 권장
MEM-SSCH14-19,SSCH14,메타 밸런스,하이리스크,0.85,0.91,동의,0.76,78,격려 메시지
MEM-SSCH14-20,SSCH14,메타 밸런스,하이리스크,0.66,0.75,비동의,0.83,102,격려 메시지
MEM-SSCH14-21,SSCH14,메타 밸런스,신규회원,0.9,0.88,비동의,0.73,90,코칭 연결
MEM-SSCH14-22,SSCH14,메타 밸런스,회복중,0.81,0.82,동의,0.53,69,챌린지 제안
MEM-SSCH14-23,SSCH14,메타 밸런스,회복중,0.55,0.5,비동의,0.52,70,코칭 연결
MEM-SSCH14-24,SSCH14,메타 밸런스,신규회원,0.58,0.68,비동의,0.73,98,코칭 연결
MEM-SSCH14-25,SSCH14,메타 밸런스,신규회원,0.58,0.68,비동의,0.64,85,격려 메시지
MEM-SULS15-01,SULS15,모션 리부트,회복중,0.94,0.76,비동의,0.78,81,챌린지 제안
MEM-SULS15-02,SULS15,모션 리부트,하이리스크,0.6,0.76,동의,0.89,88,챌린지 제안
MEM-SULS15-03,SULS15,모션 리부트,하이리스크,0.67,0.54,비동의,0.7,105,코칭 연결
MEM-SULS15-04,SULS15,모션 리부트,회복중,0.67,0.85,동의,0.63,66,휴식 권장
MEM-SULS15-05,SULS15,모션 리부트,액티브워처,0.97,0.79,비동의,0.53,69,휴식 권장
MEM-SULS15-06,SULS15,모션 리부트,신규회원,0.9,0.64,비동의,0.83,110,코칭 연결
MEM-SULS15-07,SULS15,모션 리부트,하이리스크,0.7,0.83,비동의,0.66,70,코칭 연결
MEM-SULS15-08,SULS15,모션 리부트,신규회원,0.72,0.95,동의,0.58,83,챌린지 제안
MEM-SULS15-09,SULS15,모션 리부트,액티브워처,0.9,0.73,비동의,0.49,90,격려 메시지
MEM-SULS15-10,SULS15,모션 리부트,신규회원,0.57,0.8,동의,0.84,93,격려 메시지
MEM-SULS15-11,SULS15,모션 리부트,액티브워처,0.68,0.85,비동의,0.6,77,격려 메시지
MEM-SULS15-12,SULS15,모션 리부트,신규회원,0.75,0.93,동의,0.46,67,휴식 권장
MEM-SULS15-13,SULS15,모션 리부트,회복중,0.58,0.61,비동의,0.64,109,격려 메시지
MEM-SULS15-14,SULS15,모션 리부트,하이리스크,0.57,0.82,비동의,0.93,76,챌린지 제안
MEM-SULS15-15,SULS15,모션 리부트,액티브워처,0.69,0.54,비동의,0.58,109,챌린지 제안
MEM-SULS15-16,SULS15,모션 리부트,신규회원,0.92,0.81,비동의,0.46,109,휴식 권장
MEM-SULS15-17,SULS15,모션 리부트,회복중,0.59,0.57,비동의,0.62,99,챌린지 제안
MEM-SULS15-18,SULS15,모션 리부트,액티브워처,0.87,0.57,동의,0.61,69,코칭 연결
MEM-SULS15-19,SULS15,모션 리부트,회복중,0.8,0.95,동의,0.86,72,격려 메시지
MEM-SULS15-20,SULS15,모션 리부트,회복중,0.88,0.53,비동의,0.76,78,격려 메시지
MEM-SULS15-21,SULS15,모션 리부트,액티브워처,0.7,0.71,동의,0.88,68,격려 메시지
MEM-SULS15-22,SULS15,모션 리부트,액티브워처,0.7,0.55,비동의,0.64,70,격려 메시지
MEM-SULS15-23,SULS15,모션 리부트,회복중,0.84,0.79,동의,0.71,61,챌린지 제안
MEM-SULS15-24,SULS15,모션 리부트,신규회원,0.74,0.61,비동의,0.55,106,휴식 권장
MEM-SULS15-25,SULS15,모션 리부트,회복중,0.97,0.73,비동의,0.72,98,코칭 연결
MEM-SCHE16-01,SCHE16,러닝 파워믹스,회복중,0.88,0.86,비동의,0.69,88,격려 메시지
MEM-SCHE16-02,SCHE16,러닝 파워믹스,회복중,0.96,0.51,비동의,0.71,102,격려 메시지
MEM-SCHE16-03,SCHE16,러닝 파워믹스,액티브워처,0.94,0.62,비동의,0.95,61,챌린지 제안
MEM-SCHE16-04,SCHE16,러닝 파워믹스,신규회원,0.68,0.84,동의,0.8,96,코칭 연결
MEM-SCHE16-05,SCHE16,러닝 파워믹스,하이리스크,0.92,0.82,동의,0.49,80,휴식 권장
MEM-SCHE16-06,SCHE16,러닝 파워믹스,액티브워처,0.77,0.72,비동의,0.56,95,휴식 권장
MEM-SCHE16-07,SCHE16,러닝 파워믹스,신규회원,0.65,0.68,동의,0.64,100,격려 메시지
MEM-SCHE16-08,SCHE16,러닝 파워믹스,회복중,0.56,0.89,비동의,0.86,62,챌린지 제안
MEM-SCHE16-09,SCHE16,러닝 파워믹스,회복중,0.65,0.76,비동의,0.92,73,격려 메시지
MEM-SCHE16-10,SCHE16,러닝 파워믹스,회복중,0.73,0.64,동의,0.57,66,격려 메시지
MEM-SCHE16-11,SCHE16,러닝 파워믹스,신규회원,0.95,0.82,동의,0.54,85,코칭 연결
MEM-SCHE16-12,SCHE16,러닝 파워믹스,회복중,0.84,0.89,비동의,0.51,91,휴식 권장
MEM-SCHE16-13,SCHE16,러닝 파워믹스,신규회원,0.58,0.5,동의,0.8,76,코칭 연결
MEM-SCHE16-14,SCHE16,러닝 파워믹스,하이리스크,0.95,0.65,동의,0.76,109,격려 메시지
MEM-SCHE16-15,SCHE16,러닝 파워믹스,하이리스크,0.94,0.69,동의,0.86,101,휴식 권장
MEM-SCHE16-16,SCHE16,러닝 파워믹스,액티브워처,0.73,0.83,동의,0.53,92,휴식 권장
MEM-SCHE16-17,SCHE16,러닝 파워믹스,하이리스크,0.65,0.89,비동의,0.53,87,격려 메시지
MEM-SCHE16-18,SCHE16,러닝 파워믹스,액티브워처,0.81,0.75,비동의,0.88,98,코칭 연결
MEM-SCHE16-19,SCHE16,러닝 파워믹스,액티브워처,0.56,0.68,동의,0.7,73,챌린지 제안
MEM-SCHE16-20,SCHE16,러닝 파워믹스,신규회원,0.65,0.7,비동의,0.55,65,챌린지 제안
MEM-SCHE16-21,SCHE16,러닝 파워믹스,회복중,0.72,0.59,동의,0.76,93,격려 메시지
MEM-SCHE16-22,SCHE16,러닝 파워믹스,회복중,0.55,0.65,비동의,0.94,72,격려 메시지
MEM-SCHE16-23,SCHE16,러닝 파워믹스,액티브워처,0.76,0.61,동의,0.9,105,챌린지 제안
MEM-SCHE16-24,SCHE16,러닝 파워믹스,신규회원,0.6,0.78,비동의,0.89,109,휴식 권장
MEM-SCHE16-25,SCHE16,러닝 파워믹스,신규회원,0.82,0.63,비동의,0.59,88,격려 메시지
MEM-SGOY17-01,SGOY17,스트렝스 엣지,하이리스크,0.81,0.93,비동의,0.9,85,코칭 연결
MEM-SGOY17-02,SGOY17,스트렝스 엣지,하이리스크,0.57,0.69,비동의,0.57,84,격려 메시지
MEM-SGOY17-03,SGOY17,스트렝스 엣지,신규회원,0.68,0.71,비동의,0.69,92,휴식 권장
MEM-SGOY17-04,SGOY17,스트렝스 엣지,하이리스크,0.67,0.67,비동의,0.84,99,코칭 연결
MEM-SGOY17-05,SGOY17,스트렝스 엣지,액티브워처,0.7,0.77,동의,0.54,69,격려 메시지
MEM-SGOY17-06,SGOY17,스트렝스 엣지,액티브워처,0.9,0.76,비동의,0.87,90,휴식 권장
MEM-SGOY17-07,SGOY17,스트렝스 엣지,회복중,0.89,0.67,비동의,0.53,78,코칭 연결
MEM-SGOY17-08,SGOY17,스트렝스 엣지,신규회원,0.56,0.91,비동의,0.85,89,챌린지 제안
MEM-SGOY17-09,SGOY17,스트렝스 엣지,신규회원,0.76,0.73,비동의,0.78,84,코칭 연결
MEM-SGOY17-10,SGOY17,스트렝스 엣지,신규회원,0.61,0.6,비동의,0.8,109,챌린지 제안
MEM-SGOY17-11,SGOY17,스트렝스 엣지,하이리스크,0.8,0.59,동의,0.94,93,코칭 연결
MEM-SGOY17-12,SGOY17,스트렝스 엣지,신규회원,0.78,0.85,비동의,0.6,88,휴식 권장
MEM-SGOY17-13,SGOY17,스트렝스 엣지,회복중,0.66,0.74,동의,0.94,84,격려 메시지
MEM-SGOY17-14,SGOY17,스트렝스 엣지,신규회원,0.87,0.64,비동의,0.94,82,격려 메시지
MEM-SGOY17-15,SGOY17,스트렝스 엣지,신규회원,0.9,0.58,비동의,0.84,110,코칭 연결
MEM-SGOY17-16,SGOY17,스트렝스 엣지,액티브워처,0.64,0.53,동의,0.92,67,챌린지 제안
MEM-SGOY17-17,SGOY17,스트렝스 엣지,액티브워처,0.85,0.67,비동의,0.79,93,코칭 연결
MEM-SGOY17-18,SGOY17,스트렝스 엣지,회복중,0.56,0.79,비동의,0.67,75,코칭 연결
MEM-SGOY17-19,SGOY17,스트렝스 엣지,하이리스크,0.92,0.55,비동의,0.58,97,챌린지 제안
MEM-SGOY17-20,SGOY17,스트렝스 엣지,신규회원,0.6,0.63,비동의,0.95,67,챌린지 제안
MEM-SGOY17-21,SGOY17,스트렝스 엣지,신규회원,0.92,0.65,비동의,0.64,79,코칭 연결
MEM-SGOY17-22,SGOY17,스트렝스 엣지,액티브워처,0.68,0.72,비동의,0.59,101,휴식 권장
MEM-SGOY17-23,SGOY17,스트렝스 엣지,하이리스크,0.6,0.73,동의,0.85,92,휴식 권장
MEM-SGOY17-24,SGOY17,스트렝스 엣지,신규회원,0.6,0.86,비동의,0.88,81,격려 메시지
MEM-SGOY17-25,SGOY17,스트렝스 엣지,하이리스크,0.88,0.69,동의,0.87,103,챌린지 제안
MEM-SJEJ18-01,SJEJ18,댄스 리폼 플로우,회복중,0.57,0.8,동의,0.85,61,격려 메시지
MEM-SJEJ18-02,SJEJ18,댄스 리폼 플로우,액티브워처,0.84,0.55,동의,0.63,97,휴식 권장
MEM-SJEJ18-03,SJEJ18,댄스 리폼 플로우,회복중,0.55,0.73,비동의,0.58,79,격려 메시지
MEM-SJEJ18-04,SJEJ18,댄스 리폼 플로우,신규회원,0.65,0.87,비동의,0.73,84,코칭 연결
MEM-SJEJ18-05,SJEJ18,댄스 리폼 플로우,액티브워처,0.69,0.63,비동의,0.68,98,격려 메시지
MEM-SJEJ18-06,SJEJ18,댄스 리폼 플로우,회복중,0.79,0.7,동의,0.61,66,휴식 권장
MEM-SJEJ18-07,SJEJ18,댄스 리폼 플로우,액티브워처,0.8,0.8,비동의,0.72,96,챌린지 제안
MEM-SJEJ18-08,SJEJ18,댄스 리폼 플로우,회복중,0.64,0.66,동의,0.73,67,코칭 연결
MEM-SJEJ18-09,SJEJ18,댄스 리폼 플로우,회복중,0.69,0.79,동의,0.69,73,코칭 연결
MEM-SJEJ18-10,SJEJ18,댄스 리폼 플로우,신규회원,0.72,0.75,동의,0.74,63,격려 메시지
MEM-SJEJ18-11,SJEJ18,댄스 리폼 플로우,액티브워처,0.6,0.85,비동의,0.46,98,휴식 권장
MEM-SJEJ18-12,SJEJ18,댄스 리폼 플로우,액티브워처,0.97,0.57,비동의,0.73,98,격려 메시지
MEM-SJEJ18-13,SJEJ18,댄스 리폼 플로우,신규회원,0.68,0.71,동의,0.54,91,격려 메시지
MEM-SJEJ18-14,SJEJ18,댄스 리폼 플로우,회복중,0.75,0.63,동의,0.87,90,휴식 권장
MEM-SJEJ18-15,SJEJ18,댄스 리폼 플로우,하이리스크,0.83,0.92,동의,0.5,79,챌린지 제안
MEM-SJEJ18-16,SJEJ18,댄스 리폼 플로우,회복중,0.6,0.64,동의,0.48,100,챌린지 제안
MEM-SJEJ18-17,SJEJ18,댄스 리폼 플로우,회복중,0.7,0.87,동의,0.91,93,챌린지 제안
MEM-SJEJ18-18,SJEJ18,댄스 리폼 플로우,신규회원,0.6,0.66,비동의,0.75,76,코칭 연결
MEM-SJEJ18-19,SJEJ18,댄스 리폼 플로우,액티브워처,0.88,0.57,비동의,0.5,76,챌린지 제안
MEM-SJEJ18-20,SJEJ18,댄스 리폼 플로우,회복중,0.9,0.69,비동의,0.71,90,휴식 권장
MEM-SJEJ18-21,SJEJ18,댄스 리폼 플로우,액티브워처,0.92,0.59,비동의,0.9,105,챌린지 제안
MEM-SJEJ18-22,SJEJ18,댄스 리폼 플로우,신규회원,0.89,0.81,동의,0.6,100,격려 메시지
MEM-SJEJ18-23,SJEJ18,댄스 리폼 플로우,하이리스크,0.6,0.76,동의,0.95,92,휴식 권장
MEM-SJEJ18-24,SJEJ18,댄스 리폼 플로우,액티브워처,0.95,0.67,비동의,0.73,72,휴식 권장
MEM-SJEJ18-25,SJEJ18,댄스 리폼 플로우,신규회원,0.72,0.9,동의,0.9,85,코칭 연결
MEM-SGNA19-01,SGNA19,트레일 피트,액티브워처,0.8,0.86,비동의,0.63,74,코칭 연결
MEM-SGNA19-02,SGNA19,트레일 피트,회복중,0.8,0.8,비동의,0.71,109,휴식 권장
MEM-SGNA19-03,SGNA19,트레일 피트,액티브워처,0.71,0.82,비동의,0.93,96,챌린지 제안
MEM-SGNA19-04,SGNA19,트레일 피트,하이리스크,0.69,0.85,동의,0.91,89,격려 메시지
MEM-SGNA19-05,SGNA19,트레일 피트,회복중,0.66,0.64,동의,0.52,71,챌린지 제안
MEM-SGNA19-06,SGNA19,트레일 피트,회복중,0.69,0.93,동의,0.62,87,코칭 연결
MEM-SGNA19-07,SGNA19,트레일 피트,신규회원,0.88,0.75,동의,0.85,109,격려 메시지
MEM-SGNA19-08,SGNA19,트레일 피트,신규회원,0.75,0.67,동의,0.45,99,휴식 권장
MEM-SGNA19-09,SGNA19,트레일 피트,신규회원,0.74,0.79,비동의,0.84,102,휴식 권장
MEM-SGNA19-10,SGNA19,트레일 피트,액티브워처,0.78,0.63,동의,0.49,75,휴식 권장
MEM-SGNA19-11,SGNA19,트레일 피트,액티브워처,0.72,0.59,동의,0.87,77,챌린지 제안
MEM-SGNA19-12,SGNA19,트레일 피트,회복중,0.6,0.74,동의,0.5,85,챌린지 제안
MEM-SGNA19-13,SGNA19,트레일 피트,신규회원,0.89,0.73,비동의,0.63,91,코칭 연결
MEM-SGNA19-14,SGNA19,트레일 피트,하이리스크,0.58,0.89,동의,0.64,67,휴식 권장
MEM-SGNA19-15,SGNA19,트레일 피트,신규회원,0.79,0.79,비동의,0.89,102,격려 메시지
MEM-SGNA19-16,SGNA19,트레일 피트,회복중,0.64,0.87,동의,0.81,65,휴식 권장
MEM-SGNA19-17,SGNA19,트레일 피트,액티브워처,0.63,0.87,동의,0.67,95,휴식 권장
MEM-SGNA19-18,SGNA19,트레일 피트,액티브워처,0.66,0.6,비동의,0.62,73,격려 메시지
MEM-SGNA19-19,SGNA19,트레일 피트,회복중,0.67,0.77,동의,0.64,85,챌린지 제안
MEM-SGNA19-20,SGNA19,트레일 피트,신규회원,0.57,0.8,비동의,0.48,103,코칭 연결
MEM-SGNA19-21,SGNA19,트레일 피트,하이리스크,0.97,0.77,비동의,0.68,86,챌린지 제안
MEM-SGNA19-22,SGNA19,트레일 피트,신규회원,0.85,0.75,동의,0.72,92,코칭 연결
MEM-SGNA19-23,SGNA19,트레일 피트,신규회원,0.95,0.77,비동의,0.76,107,챌린지 제안
MEM-SGNA19-24,SGNA19,트레일 피트,신규회원,0.86,0.9,동의,0.63,72,코칭 연결
MEM-SGNA19-25,SGNA19,트레일 피트,회복중,0.57,0.72,비동의,0.46,108,챌린지 제안
MEM-SANS20-01,SANS20,퍼포먼스 스택,신규회원,0.77,0.53,동의,0.55,90,휴식 권장
MEM-SANS20-02,SANS20,퍼포먼스 스택,액티브워처,0.57,0.9,동의,0.5,77,코칭 연결
MEM-SANS20-03,SANS20,퍼포먼스 스택,회복중,0.96,0.82,비동의,0.48,80,챌린지 제안
